,Customer ID,count,min,max,mean,sum,categ_0,categ_1,categ_2,categ_3,categ_4,LastPurchase,FirstPurchase,cluster
1210,14072.0,1,79.9,79.9,79.9,79.9,63.82978723404255,16.520650813516895,134.79349186483103,274.03003754693367,0.0,357,357,0
1211,14074.0,1,155.32999999999998,155.32999999999998,155.32999999999998,155.32999999999998,89.7444151162042,51.50325114272839,0.0,0.0,0.0,52,52,0
1212,14075.0,3,138.7,275.66,203.51666666666665,610.55,53.956268937842935,54.02997297518631,0.0,15.641634591761527,6.19113913684383,86,171,0
1213,14077.0,1,809.5799999999999,809.5799999999999,809.5799999999999,809.5799999999999,3.657452012154451,3.89090639590899,4.496158501939278,0.9819906618246499,1.2599125472467205,114,114,0
1214,14078.0,4,93.4,861.5999999999999,456.80499999999995,1827.2199999999998,5.744245356333667,4.978601372576921,2.473703221286983,11.975569444292423,9.872374426724754,1,372,0
1215,14079.0,1,478.9,478.9,478.9,478.9,50.87283357694717,0.0,0.0,0.0,0.0,149,149,0
1216,14080.0,4,62.0,987.73,351.9575,1407.83,34.96302820653062,7.537841926937201,11.208739691582082,14.315648906473083,5.1462179382453845,143,371,0
1217,14081.0,9,5.1,778.6800000000001,209.66444444444446,1886.98,68.56723441689896,38.39945309436242,41.052369394482184,33.90496984599731,46.20610711295298,79,301,0
1218,14082.0,1,264.0,264.0,264.0,264.0,11.594696969696972,38.73106060606061,10.340909090909092,15.056818181818182,11.81818181818182,165,165,0
1219,14083.0,3,33.15,309.4,137.78333333333333,413.34999999999997,16.39046812628523,19.85000604814322,14.914721180597557,26.091689851215676,13.063989355267932,88,255,0
1220,14084.0,1,214.92,214.92,214.92,214.92,43.78373348222595,12.283640424343941,13.958682300390842,0.0,0.0,325,325,0
1221,14085.0,16,4.95,2452.56,603.3075,9652.92,13.82151721965996,9.261653468587742,12.990680540188876,11.060383800963853,10.95627022704011,4,366,5
1222,14086.0,1,306.36,306.36,306.36,306.36,13.04021412717065,0.0,0.0,0.0,0.0,162,162,0
1223,14087.0,2,71.55000000000001,672.0,371.775,743.55,26.17712326003631,21.66767534126824,14.00040346984063,11.014726649182975,8.909958980566204,86,360,0
1224,14088.0,5,109.19,1215.15,605.426,3027.13,79.38542447797087,0.0,155.57210955591597,161.11035865654927,43.82533951300407,2,272,0
1225,14091.0,2,443.48,892.65,668.065,1336.13,0.0,115.85100252220965,328.1536976192436,222.28375981379057,46.97147732630806,331,357,0
1226,14092.0,10,10.14,2087.68,614.603,6146.03,6.122976946093657,15.460386623560249,6.699446634656844,10.27118318654481,12.643934377150782,6,368,5
1227,14094.0,1,678.27,678.27,678.27,678.27,4.7178852079555345,16.21330738496469,4.275583469709702,2.491633125451516,18.126999572441655,55,55,0
1228,14095.0,1,343.96000000000004,343.96000000000004,343.96000000000004,343.96000000000004,0.0,0.0,0.0,0.0,0.8576578671938596,217,217,0
1229,14097.0,2,399.9,694.34,547.12,1094.24,14.700614124872057,15.129222108495394,4.551103962567627,3.262538382804504,1.0006945459862555,2,16,0
1230,14099.0,9,114.48,694.5,343.5588888888889,3092.0299999999997,5.709841107621854,16.34621915052571,10.580751157006887,10.148672554923465,41.066871925563476,8,368,0
1231,14101.0,7,51.0,559.95,344.55285714285714,2411.87,28.872202896507694,61.309274546306405,45.69400506660807,0.0,28.533876203941343,37,361,0
1232,14103.0,1,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,63,63,0
1233,14104.0,3,207.57,11229.99,3898.3366666666666,11695.01,2.0138503515601953,0.9747747116077711,0.4754164382929129,0.40615612983657134,0.6387339557640396,43,297,9
1234,14105.0,4,59.4,585.73,311.125,1244.5,46.94897549216553,108.83246283648052,68.1960626757734,84.46364001607071,56.14704700683005,22,291,0
1235,14106.0,1,214.79999999999998,214.79999999999998,214.79999999999998,214.79999999999998,0.0,0.0,0.0,100.0,0.0,76,76,0
1236,14107.0,4,406.32,2284.92,1164.055,4656.22,14.692604730876118,8.82260717921404,7.37078574465983,6.676016167620946,8.939654913212864,71,324,5
1237,14108.0,2,263.09000000000003,683.14,473.115,946.23,0.0,13.094068038426176,8.153408790674572,0.0,25.99790748549507,6,135,0
1238,14110.0,21,8.899999999999999,750.0,267.9538095238095,5627.03,7.200956810253365,19.75375997639963,20.709326234265678,26.0844530773783,55.80386100660563,3,373,5
1239,14112.0,6,170.06,728.75,378.90000000000003,2273.4,19.42465030351016,63.66631477082784,17.07134688132313,4.024808656637635,17.531010820797043,18,281,0
1240,14113.0,12,11.65,1141.62,420.9825,5051.79,9.458825485619949,15.972358312598109,37.0254899748406,11.655274665019727,24.9713467899497,1,330,5
1241,14114.0,5,134.41,1980.0,626.4060000000001,3132.03,6.937992292538706,8.282487715634906,5.188328336574043,2.290846511687308,8.512051289419324,41,276,0
1242,14115.0,2,79.5,268.14,173.82,347.64,64.49200322172362,72.46576918651478,9.161776550454494,3.9983891381889314,28.995512599240598,39,213,0
1243,14118.0,1,312.0,312.0,312.0,312.0,0.0,14.807692307692308,69.27884615384615,62.8525641025641,0.0,55,55,0
1244,14119.0,2,178.5,306.0,242.25,484.5,8.56965944272446,12.858617131062951,0.0,8.617131062951497,7.80185758513932,294,315,0
1245,14122.0,3,122.94999999999999,218.35,166.40333333333334,499.21,17.968390056288936,19.254421986739047,10.566695378698345,7.171330702509965,7.091204102481923,65,317,0
1246,14123.0,1,255.00000000000003,255.00000000000003,255.00000000000003,255.00000000000003,26.17647058823529,71.24705882352941,24.862745098039216,36.88235294117647,11.882352941176471,210,210,0
1247,14126.0,1,244.99,244.99,244.99,244.99,44.27935834115678,67.2680517572146,12.184170782480917,12.980121637617861,53.634842238458724,43,43,0
1248,14127.0,3,100.79,495.2,251.16,753.48,14.873652917131178,35.0042469607687,39.02558793863142,27.512342729734033,41.56712852365027,35,364,0
1249,14128.0,1,123.86,123.86,123.86,123.86,51.88115614403358,92.5238172129824,36.08913289197481,0.0,38.99564023897949,8,8,0
1250,14129.0,4,132.62,260.4,221.2925,885.17,12.485737203023149,64.90278703525877,56.673859258673474,0.0,31.72271992950507,72,203,0
1251,14130.0,3,100.55,204.7,145.29666666666665,435.89,76.17288765514235,109.5482805294914,53.240496455527776,18.513845236183442,58.62717658124757,52,352,0
1252,14131.0,1,312.2,312.2,312.2,312.2,7.604099935938501,18.779628443305572,9.78539397821909,7.623318385650226,10.089686098654708,133,133,0
1253,14133.0,1,118.25999999999999,118.25999999999999,118.25999999999999,118.25999999999999,109.67360054118045,25.367833587011674,25.114155251141558,98.17351598173516,0.0,301,301,0
1254,14134.0,15,39.0,582.84,284.93199999999996,4273.98,25.06843738155069,77.03241475158987,26.733396038353014,40.98053804650467,90.44263192621398,16,371,0
1255,14135.0,11,20.4,772.65,297.8445454545454,3276.29,60.1237985648401,17.41329369500258,53.743716215597516,2.1670853312740936,16.561415503511594,84,359,0
1256,14136.0,5,244.19,891.03,483.784,2418.92,16.296115621847765,12.390653680154779,19.27719808840309,2.904188646172672,13.373737039670598,16,245,0
1257,14137.0,1,89.32,89.32,89.32,89.32,77.92207792207793,126.95924764890283,109.15808329601433,0.0,15.22615315718764,23,23,0
1258,14139.0,3,195.88,984.31,487.64333333333326,1462.9299999999998,15.187329537298439,14.662355683457173,4.0603446508035255,7.074842952157658,4.880616297430499,55,332,0
1259,14142.0,2,39.95,321.79,180.87,361.74,26.939238126831423,62.83794990877426,34.63813788909162,8.84060374854868,48.07320174711119,154,262,0
1260,14144.0,1,178.79,178.79,178.79,178.79,0.0,0.0,0.0,0.0,17.11505117735891,163,163,0
1261,14145.0,3,21.6,552.67,268.7333333333333,806.1999999999999,1.5814934259488962,0.0,0.0,397.86653435871995,79.07467129744481,139,221,0
1262,14146.0,7,25.200000000000003,706.2,373.85,2616.9500000000003,36.40688587859913,67.49918798601425,32.81415388142685,30.699860524656565,33.550507269913446,20,357,0
1263,14147.0,7,6.25,700.89,322.7085714285714,2258.96,1.3678861068810424,9.207777030137763,12.085207352055813,2.9925275347947724,43.70595318199525,31,336,0
1264,14148.0,1,174.1,174.1,174.1,174.1,114.03790924755887,44.801838024124066,8.529580700746699,0.0,10.166570936243541,134,134,0
1265,14151.0,2,325.12,2565.83,1445.475,2890.95,2.8848648368183474,8.36403258444456,2.2829865615109224,3.3604870371331224,6.610283816738444,22,217,5
1266,14152.0,5,238.72,662.4000000000001,422.2780000000001,2111.3900000000003,14.922397093857597,27.028639900728894,5.8113375548809065,1.610313584889575,15.24588067576336,4,212,0
1267,14153.0,1,299.7,299.7,299.7,299.7,39.43943943943945,38.43843843843844,0.0,0.0,0.0,55,55,0
1268,14154.0,6,6.35,546.95,220.915,1325.49,78.68486371077866,106.95818150268957,69.87981802955888,60.26073376638074,68.46524681438562,0,368,0
1269,14156.0,102,16.33,2947.1,368.5907843137255,37596.26,124.64965930121772,120.95272242504973,68.47197035024229,93.3650581201428,107.69919667541399,3,373,8
1270,14157.0,3,243.36,1792.81,905.1066666666667,2715.32,1.9040113135836658,3.7932913984355436,3.097240840858536,2.425128529970684,9.175714096312774,98,301,0
1271,14159.0,10,140.49,4380.0,869.408,8694.08,6.978886782730317,13.332175457322684,3.248187272258824,1.4152158710294822,8.680044352018847,16,360,5
1272,14160.0,7,10.9,373.65,162.70000000000002,1138.9,8.355430678725085,419.10439898147337,139.29493370796382,82.84309421371499,89.84107472122223,86,333,0
1273,14161.0,5,25.200000000000003,555.78,287.336,1436.68,18.915833727761225,38.55764679678146,27.198123451290474,32.06002728512961,35.17832781134281,7,253,0
1274,14163.0,1,434.02,434.02,434.02,434.02,1.4285055988203308,0.5760103221049722,18.745679922584213,0.0,13.513202156582645,266,266,0
1275,14166.0,2,205.65,1472.3600000000001,839.0050000000001,1678.0100000000002,0.20858040178544818,3.1763815471898256,7.622123825245379,2.4284718207877183,1.5315760931102913,41,164,0
1276,14167.0,4,209.93,775.9,431.73249999999996,1726.9299999999998,0.4516685679211086,3.10087843745838,31.335954555193325,4.493523188548465,1.8298367623470555,3,65,0
1277,14168.0,2,44.550000000000004,469.70000000000005,257.125,514.25,8.264462809917356,3.0335439961108412,28.38113757899854,3.4710743801652892,16.334467671366067,29,212,0
1278,14169.0,2,18.84,210.85,114.845,229.69,49.41878183638818,47.65118202795071,54.617092603073715,43.645783447255,75.25360268187559,50,186,0
1279,14170.0,3,417.59999999999997,503.61,463.00333333333333,1389.01,7.058264519333914,9.693234749929806,10.395893478088711,5.9358823910555,7.966105355612991,44,78,0
1280,14171.0,1,175.95000000000002,175.95000000000002,175.95000000000002,175.95000000000002,0.0,8.439897698209718,64.93321966467745,0.0,3.3532253481102585,29,29,0
1281,14172.0,3,316.77,924.1700000000001,519.6066666666667,1558.8200000000002,4.413594898705432,1.2682670224913715,2.1009481530901577,9.054926162096969,6.017372114804789,37,316,0
1282,14173.0,2,187.8,219.87,203.835,407.67,0.0,0.0,0.0,7.349081364829396,25.805185566757423,41,67,0
1283,14175.0,5,29.700000000000003,623.6899999999999,351.13599999999997,1755.6799999999998,52.661077189465054,28.30584161122756,32.91032534402625,76.8397430055591,51.78335459764879,23,267,0
1284,14176.0,2,105.72,167.66,136.69,273.38,0.0,22.715633916160655,0.0,30.79961957714536,70.52820250201185,15,78,0
1285,14177.0,9,128.55,707.8100000000001,349.1488888888889,3142.34,17.552524551767153,13.329875188553753,5.604103948013264,8.213624241807063,8.134065696264567,7,322,0
1286,14180.0,9,89.14,1786.02,548.8955555555556,4940.06,17.25586328910985,0.361938923818739,2.213535867985409,8.49179969474055,1.4331809735104433,72,356,5
1287,14181.0,2,29.25,363.01,196.13,392.26,6.895936368735023,14.556671595370418,27.915158313363587,8.999133227961046,20.24167643909652,3,315,0
1288,14182.0,4,182.16000000000003,325.49,283.6075,1134.43,3.997602320107895,3.8318803275653845,11.741579471628922,33.285438502155266,5.328667260209973,31,253,0
1289,14183.0,2,375.76,419.42,397.59000000000003,795.1800000000001,0.8803038305792399,1.2751829774390704,1.6348499710757314,29.94290600870243,1.2701526698357606,28,358,0
1290,14186.0,5,5.8,1021.2,360.274,1801.3700000000001,24.48358749174239,39.53879547233494,2.481444678217135,0.9909124721739566,18.58585409993505,42,282,0
1291,14187.0,1,401.2,401.2,401.2,401.2,5.720338983050848,8.673978065802592,7.976071784646062,8.412263210368893,0.0,55,55,0
1292,14189.0,2,102.0,394.75,248.375,496.75,49.165576245596384,66.24660291897332,16.869652742828382,29.250125817815803,72.04831404126824,14,98,0
1293,14190.0,1,660.0,660.0,660.0,660.0,12.106060606060606,0.0,0.0,0.0,0.0,44,44,0
1294,14191.0,2,5.95,1579.8,792.875,1585.75,0.0,7.378212202427874,0.0,1.0026801198171211,0.0,25,267,0
1295,14192.0,1,1411.3600000000001,1411.3600000000001,1411.3600000000001,1411.3600000000001,7.227071760571363,6.762271851264027,1.0628046706722591,0.0,5.760401315043646,31,31,4
1296,14193.0,1,304.56,304.56,304.56,304.56,16.351457840819542,46.59180457052798,17.697662201208303,9.127922248489623,27.383766745468876,253,253,0
1297,14194.0,15,122.95,2179.08,522.8480000000001,7842.72,9.942596446130933,28.659062162107023,15.619580961707163,16.07261256298835,22.044902788828367,22,371,5
1298,14195.0,4,6.85,561.52,184.24249999999998,736.9699999999999,0.0,175.49561040476547,27.680909670678595,0.0,0.0,14,92,0
1299,14197.0,1,426.26,426.26,426.26,426.26,9.95871064608455,22.5918453526017,3.9881762304696666,20.574297377187634,34.39215502275607,6,6,0
1300,14198.0,5,42.0,968.78,367.852,1839.26,11.984711242564945,4.773658971542903,5.847460391679262,20.785533312310385,3.588399682480998,30,311,0
1301,14199.0,3,304.97,1696.95,773.84,2321.52,16.1144422619663,2.5586684585960917,0.6396671146490231,0.0,12.179520314276852,238,366,0
1302,14200.0,1,300.66,300.66,300.66,300.66,4.390341249251646,24.246657353821593,42.62289629481806,29.801104237344507,25.061531297811484,188,188,0
1303,14201.0,3,179.58,411.46,327.84666666666664,983.54,3.802590641966773,13.959777944974277,14.112288264839258,6.7867092339915,6.695203042072515,283,309,0
1304,14202.0,3,10.75,331.5,162.53,487.59000000000003,72.21230952234458,19.196456038885128,18.39660370393158,56.63774892840296,7.424270391107283,17,366,0
1305,14203.0,1,655.9200000000001,655.9200000000001,655.9200000000001,655.9200000000001,13.355287230150015,6.410842785705572,10.633918770581777,17.09659714599341,4.238321746554457,232,232,0
1306,14204.0,3,87.30000000000001,375.71999999999997,277.5933333333333,832.78,23.542832440740654,26.262638391892214,28.092653521938566,12.69843175868777,14.379548019885204,50,100,0
1307,14205.0,7,152.75,443.88,306.76714285714286,2147.37,33.839999627451256,16.019596064022505,2.4658070104360217,13.613396852894475,12.827318999520346,53,359,0
1308,14206.0,2,321.24,384.64,352.94,705.88,33.405111350371165,48.97432991443304,19.018813396044653,5.227517425058084,11.94253980846603,46,70,0
1309,14207.0,1,523.48,523.48,523.48,523.48,0.0,0.0,19.484985099717274,10.659433025139451,0.0,235,235,0
1310,14208.0,1,335.18,335.18,335.18,335.18,37.60964258010621,53.43397577421087,15.57372158243332,2.9685542096783815,14.320663524076618,179,179,0
1311,14209.0,9,92.25,644.9,294.4244444444444,2649.8199999999997,18.432950162652556,13.670739899313917,24.341276011200762,28.243427855476984,23.629906937074978,17,258,0
1312,14210.0,11,10.2,1448.64,547.2681818181818,6019.95,6.899558966436599,12.719873088646915,15.338997832207909,7.325642239553484,22.72361066121812,9,364,5
1313,14211.0,9,4.15,885.97,433.2344444444445,3899.11,10.716804604127608,17.185716740486928,4.778013444093652,4.648240239439256,16.921810361851808,3,371,0
1314,14212.0,1,229.46,229.46,229.46,229.46,107.94038176588512,199.80824544582933,59.26958947093175,0.0,120.93611086899676,66,66,0
1315,14213.0,1,332.04,332.04,332.04,332.04,0.0,0.0,0.0,0.0,0.0,371,371,0
1316,14215.0,4,25.0,182.88,77.9075,311.63,163.42778294772648,127.45242755832238,56.28148766165003,55.177614478708726,119.62904726759298,10,335,0
1317,14216.0,1,19.799999999999997,19.799999999999997,19.799999999999997,19.799999999999997,154.24242424242428,386.36363636363643,153.78787878787884,641.6666666666667,194.6969696969697,16,16,7
1318,14217.0,7,105.0,1496.6399999999999,627.3214285714286,4391.25,9.372957586108738,2.964987190435525,1.9709649871904353,11.105493879874752,3.7688585254768,13,318,0
1319,14219.0,2,613.8,708.78,661.29,1322.58,11.495712924738012,12.997323413328496,3.2209771809644785,4.808782833552602,8.600613951519001,85,267,0
1320,14220.0,2,169.32,389.1,279.21000000000004,558.4200000000001,62.74846889438056,10.744600838078865,29.31485261989183,41.223451882095915,14.021704093692918,294,336,0
1321,14221.0,8,50.0,657.6800000000001,329.25375,2634.03,17.594332638580426,35.557681575380684,9.092531216425021,21.99291579822553,32.871683314161196,59,373,0
1322,14224.0,5,70.13,838.74,450.466,2252.33,13.55174419379043,8.28697393365981,3.1944697269050275,4.024721066628779,7.880727957270915,105,372,0
1323,14225.0,4,66.6,484.59000000000003,298.9175,1195.67,21.493388644023852,70.98279625649218,27.637224317746533,17.62191909138809,30.472454774310638,21,335,0
1324,14226.0,1,537.3,537.3,537.3,537.3,23.729759910664434,67.99553322166388,8.375209380234507,0.0,42.49022892238973,241,241,0
1325,14227.0,5,17.700000000000003,636.06,341.544,1707.7199999999998,37.29826903707868,75.53521654603799,15.312814747148245,19.032394069285363,29.346145738177228,146,270,0
1326,14228.0,3,832.9,1159.01,997.5133333333333,2992.54,1.95987355223322,4.580055738603328,4.639536981961812,7.162811524657983,6.569669912515789,65,233,0
1327,14229.0,4,192.14999999999998,424.71,339.0,1356.0,18.63938053097345,16.1858407079646,10.353982300884956,10.84882005899705,19.074483775811213,14,196,0
1328,14230.0,3,175.93,406.7,270.53000000000003,811.59,27.575499944553282,9.53683510146749,6.973964686602842,54.46099631587378,22.17868628248253,55,310,0
1329,14231.0,1,157.8,157.8,157.8,157.8,36.12167300380228,66.7680608365019,39.29024081115335,0.0,54.21419518377694,16,16,0
1330,14233.0,3,257.41,388.35,329.7266666666667,989.1800000000001,7.996522372065751,46.61436745587253,20.60797832548171,47.433227521785724,10.73616530863948,71,181,0
1331,14235.0,4,15.0,1633.86,571.25,2285.0,8.222757111597373,49.65601750547046,3.5733041575492344,1.5470459518599564,5.846827133479214,25,358,0
1332,14236.0,4,125.43,1151.28,530.975,2123.9,3.6362352276472527,7.147229153914967,22.62582984132963,18.00225999340835,7.107208437308725,81,370,0
1333,14237.0,2,41.4,230.56,135.98,271.96,51.98926312693043,32.13707898220327,23.036475952345935,38.16737755552288,26.033240182379767,84,184,0
1334,14238.0,2,59.400000000000006,230.2,144.8,289.6,0.0,18.67403314917127,6.837016574585634,56.31906077348066,17.403314917127073,94,183,0
1335,14239.0,10,18.05,1609.1000000000001,578.842,5788.42,2.814239464309777,7.569250330832938,7.185034949088006,7.124223881473702,7.789690450934798,0,372,5
1336,14240.0,1,420.84,420.84,420.84,420.84,33.587586731299304,10.574089915407281,10.621613915027089,0.0,30.08269175933847,165,165,0
1337,14241.0,1,18532.3,18532.3,18532.3,18532.3,0.0,0.6475181170173158,0.0,0.0,0.0,322,322,2
1338,14243.0,8,9.9,4486.11,956.34125,7650.73,9.425897920851996,13.493875747804458,13.484987707055407,12.966736507496671,13.752935994343025,49,356,5
1339,14244.0,1,194.63,194.63,194.63,194.63,96.86071006525201,79.33001078970354,0.0,6.1141653393618665,0.0,38,38,0
1340,14247.0,4,125.4,518.4,279.40749999999997,1117.6299999999999,13.098252552275799,12.244660576398273,12.016499199198307,11.560176444798369,6.003775847105035,43,279,0
1341,14248.0,2,0.95,353.65,177.29999999999998,354.59999999999997,67.46192893401015,30.569655950366613,71.05188945290467,8.967851099830797,27.918781725888326,213,312,0
1342,14249.0,12,139.54999999999998,1321.55,499.05750000000006,5988.6900000000005,15.060906475372743,25.77124546436699,11.461605125661874,15.807296754382008,22.076614418178266,45,371,5
1343,14252.0,1,302.8,302.8,302.8,302.8,89.69616908850728,13.883751651254952,12.334874504623514,0.0,0.0,8,8,0
1344,14253.0,2,118.0,1108.8,613.4,1226.8,2.7021519400065213,1.0270622758395829,0.0,23.007010107597,2.8855559178350183,53,67,0
1345,14254.0,1,176.1,176.1,176.1,176.1,32.82226007950028,92.37932992617831,179.7274275979557,36.37137989778535,0.0,312,312,0
1346,14255.0,1,126.5,126.5,126.5,126.5,0.0,0.0,0.0,0.0,0.0,35,35,0
1347,14256.0,3,138.29,244.79999999999998,180.57333333333335,541.72,57.594329173742885,59.32954293731078,50.55194565458171,48.78535036550248,53.994683600383965,207,273,0
1348,14257.0,4,121.35,673.51,436.8825,1747.53,14.739661121697484,58.86823116055232,11.232997430659273,10.981785720416815,67.53532128203808,62,359,0
1349,14258.0,16,15.0,3196.48,742.79125,11884.66,31.082757100329335,26.39907241772167,18.808615475747732,51.46432459994649,29.629791681040942,8,358,5
1350,14260.0,3,51.8,485.15,298.78,896.3399999999999,17.440926434165608,39.047682798937906,8.635116138965127,10.197023450922643,16.639891112747396,260,371,0
1351,14263.0,1,266.96000000000004,266.96000000000004,266.96000000000004,266.96000000000004,4.944560982918789,56.25561881929877,39.81869943062631,6.686394965537907,13.260413545100391,69,69,0
1352,14264.0,4,17.0,456.78999999999996,186.89249999999998,747.5699999999999,27.763286381208452,34.22957047500569,7.4106772609922835,55.46637773051353,27.876988108137034,154,331,0
1353,14265.0,2,115.5,232.6,174.05,348.1,36.25969548980178,75.40936512496408,60.12640045963803,21.689169778799194,48.73599540361965,14,148,0
1354,14266.0,1,311.78000000000003,311.78000000000003,311.78000000000003,311.78000000000003,0.0,0.0,0.0,0.0,13.009173134902815,247,247,0
1355,14268.0,1,434.45,434.45,434.45,434.45,0.0,20.715847623431927,30.383243181033492,6.583036022557256,23.995856830475315,197,197,0
1356,14269.0,1,536.28,536.28,536.28,536.28,1.8796151264264938,11.43991944506601,2.769075855896174,17.807861564854182,14.898933393003658,372,372,0
1357,14271.0,1,15.0,15.0,15.0,15.0,93.39999999999999,100.0,204.0,45.0,236.66666666666666,184,184,0
1358,14272.0,2,213.9,264.13,239.015,478.03,22.02790619835575,35.77181348450934,11.578771206828025,8.472271614752213,23.15754241365605,120,314,0
1359,14274.0,1,701.55,701.55,701.55,701.55,2.907846910412658,21.29570237331623,2.423205758677215,0.0,9.949397762098213,266,266,0
1360,14275.0,6,260.61,549.88,389.19000000000005,2335.1400000000003,2.1797408292436424,3.7873532207919003,20.505836909136068,0.0,24.461060150569125,43,213,0
1361,14276.0,4,102.0,366.83,278.8075,1115.23,11.8128099136501,57.6562682137317,1.7754185235332625,3.918474216080988,7.711413789083867,34,261,0
1362,14277.0,6,59.699999999999996,748.91,390.09,2340.54,22.781494868705515,5.082587778888632,9.846018440189015,2.8348158971861195,11.655429943517309,1,322,0
1363,14278.0,1,718.34,718.34,718.34,718.34,13.681543558760476,6.598546649219032,4.155413870868948,0.0,4.218058301083053,357,357,0
1364,14279.0,2,138.18,209.9,174.04000000000002,348.08000000000004,0.0,0.0,23.37393702597104,31.745575729717302,0.0,129,141,0
1365,14281.0,1,174.16,174.16,174.16,174.16,50.29857602204869,0.0,20.32613688562242,70.13665594855306,0.0,324,324,0
1366,14282.0,11,52.08,7210.32,957.9200000000001,10537.12,4.287888910821932,31.98929119152102,0.0,0.0,2.77827338020256,1,367,5
1367,14283.0,4,259.3,393.49,315.2475,1260.99,12.180905479028382,15.792353626912186,7.133284165615905,5.237947961522297,9.492541574477196,51,315,0
1368,14284.0,1,1112.2,1112.2,1112.2,1112.2,11.881855781334293,25.445063837439307,2.292753101960079,12.088653119942455,11.625606905232873,88,88,4
1369,14285.0,4,17.4,717.62,300.6425,1202.57,16.09552874260958,8.9807661924046,35.237034018809716,40.33029262329843,13.64577529790366,9,287,0
1370,14286.0,4,41.75,417.46,234.9775,939.91,163.04858975859392,141.86783841006053,20.65091338532413,8.458256641593344,70.36311987317934,13,119,0
1371,14290.0,3,155.7,279.37,222.57000000000002,667.71,6.856269937547737,41.826541462611004,46.09785685402345,139.61150798999566,91.2746551646673,9,202,0
1372,14291.0,12,50.88,1311.6,429.23749999999995,5150.849999999999,24.939573080171236,24.316374967238417,8.36949241387344,7.97344127668249,11.497131541396083,25,303,5
1373,14292.0,7,97.35,1295.25,651.2142857142857,4558.5,20.864758144126355,19.151036525172753,4.050674564001317,28.989799276077655,16.775255018098058,8,314,0
1374,14293.0,6,8.5,581.4499999999999,323.70166666666665,1942.2099999999998,12.687608446048577,24.482419511793267,41.68189845588274,17.557318724545752,13.144819561221496,65,316,0
1375,14294.0,1,334.62,334.62,334.62,334.62,25.282409897794512,6.9930069930069925,14.045783276552507,33.21379475225629,32.634032634032636,73,73,0
1376,14295.0,4,255.04,357.6,306.33,1225.32,41.62259654620834,12.274344660986516,28.759834165768943,50.5459798256782,43.188718049162674,39,154,0
1377,14296.0,2,103.62,127.11,115.36500000000001,230.73000000000002,41.93212846183851,64.75100767130411,17.44463225414987,41.758765656828324,28.4748407229229,59,121,0
1378,14298.0,38,0.95,987.64,374.5286842105263,14232.09,67.92747937934625,95.0643932128029,45.40471568125272,20.266875771583795,49.769780826287636,4,363,5
1379,14299.0,19,33.260000000000005,5520.0,636.1842105263158,12087.5,33.374146845915206,15.677849017580145,20.47371251292658,4.786184074457084,10.359627714581181,0,371,5
1380,14301.0,3,191.54,3363.57,1293.3100000000002,3879.9300000000003,2.8995368473142555,12.897139896853806,3.6998090171729907,2.2410198122131066,12.421615853894272,230,333,5
1381,14302.0,3,510.49,16973.1,6074.63,18223.89,0.12840288215084705,0.6881077530647958,2.0440202393671165,0.32704323829873866,0.8889430302750949,24,274,9
1382,14303.0,2,75.24,189.0,132.12,264.24,26.309415682712682,48.10778080532848,0.0,0.0,30.76748410535876,178,371,0
1383,14304.0,2,135.86,166.24,151.05,302.1,32.25422045680238,116.10062893081758,88.11651770936774,100.87057265806025,101.82058920887123,93,105,0
1384,14306.0,4,148.9,304.0,226.2025,904.81,22.44449110863054,10.941523634796257,0.0,0.0,83.55345321117143,62,284,0
1385,14307.0,5,152.45,637.14,333.83599999999996,1669.1799999999998,26.30633005427815,40.434225188415866,15.552546759486695,18.99375741381996,22.56796750500246,37,368,0
1386,14308.0,2,2.55,1590.1100000000001,796.33,1592.66,18.683837102708676,0.0,0.0,0.0,0.0,43,281,0
1387,14309.0,2,166.2,328.3,247.25,494.5,72.12133468149646,73.53488372093024,28.58645096056623,33.66026289180991,80.93023255813955,109,368,0
1388,14310.0,1,79.9,79.9,79.9,79.9,38.29787234042553,132.16520650813516,80.10012515644556,0.0,365.3316645807258,206,206,0
1389,14311.0,1,188.25,188.25,188.25,188.25,13.513944223107568,17.60956175298805,30.756972111553786,31.55378486055777,16.095617529880478,36,36,0
1390,14312.0,5,134.35,490.62,296.966,1484.83,34.28944727679263,29.765023605395903,6.89641238390927,11.368304789100439,17.26797007064782,16,234,0
1391,14314.0,1,35.0,35.0,35.0,35.0,248.2857142857143,42.857142857142854,0.0,0.0,0.0,78,78,0
1392,14315.0,2,371.7,622.04,496.87,993.74,6.571135307021956,7.082335419727494,9.283112282890897,10.647654316018276,38.03811862257733,303,359,0
1393,14316.0,5,17.0,610.6,243.282,1216.41,87.37514489358028,19.28626038917799,1.8497052802920066,0.0,2.910202974326091,58,357,0
1394,14318.0,1,374.5,374.5,374.5,374.5,9.21762349799733,20.667556742323097,4.218958611481976,0.0,8.090787716955942,301,301,0
1395,14319.0,1,17.700000000000003,17.700000000000003,17.700000000000003,17.700000000000003,637.2881355932202,706.779661016949,278.8135593220339,0.0,1172.8813559322032,28,28,7
1396,14320.0,3,133.15,242.52,176.22333333333336,528.6700000000001,42.23996065598577,32.79928878128132,18.707322148031853,38.98462178674787,30.132218586263644,62,358,0
